interval_mean,interval_stdev,interval_min,interval_max,interval_p25,interval_median,interval_p75,interval_p90,length_mean,length_stdev,length_min,length_max,length_p25,length_median,length_p75,length_p90,packets_per_second,bytes_per_second,tcp_packets_per_second,udp_packets_per_second,tls_packets_per_second,quic_packets_per_second,tcp_packet_ratio,udp_packet_ratio,tls_packet_ratio,tls_or_quic_packet_ratio,quic_udp_443_ratio,most_common_length,label
0.0061437336147808636,0.03651723784825845,0.0,0.6114509105682373,9.5367431640625e-07,1.9073486328125e-06,8.797645568847656e-05,0.00338320732116699,947.2605489553462,649.0490406948466,54,1514,97.0,1494.0,1494.0,1494.0,162.83418175207726,154246.3963951673,33.88765437527868,125.67783630516738,4.736266654812571,122.60926917669725,0.20811142974190905,0.77181482998771,0.029086439983613273,0.782056534207292,0.975583864118896,1494,amazon
0.0010307032798012733,0.012609197392201557,0.0,0.6145889759063721,9.5367431640625e-07,9.5367431640625e-07,2.1457672119140625e-06,0.0001136779785156257,1152.3495806610754,512.3473671361247,42,1514,1322.0,1322.0,1494.0,1494.0,970.3070683071825,1118132.9432762593,151.84084956439975,815.1153803223831,24.221774867460994,810.9028977367376,0.15648741983226444,0.8400592007893438,0.02496299950666009,0.8606808090774544,0.9948320413436692,1494,amazon
0.005795550386044825,0.0309173372467212,0.0,0.598747730255127,0.0,0.000202178955078125,0.0018651485443115234,0.008963346481323242,531.8802395209581,664.3087094911003,54,5889,56.0,85.0,1292.0,1510.0,172.6035858666463,91804.4365929281,130.74463240796862,41.858953458677696,24.17368917160948,39.50474619968485,0.7574850299401198,0.24251497005988024,0.1400532268795742,0.3689288090485695,0.943758573388203,54,nyt
0.015028392425691239,0.06893827901626058,-5.054473876953125e-05,0.8992249965667725,0.0,9.083747863769531e-05,0.0026127099990844727,0.016773462295532227,691.402466367713,668.8333565790816,54,4177,85.0,289.5,1292.0,1494.0,66.61539744891381,46058.05009424446,20.238534426743996,46.376863022169815,4.555537269488501,44.13643485684761,0.3038116591928251,0.6961883408071748,0.06838565022421525,0.7309417040358744,0.9516908212560387,1494,indeed
0.0011042407737299911,0.014127610492790982,0.0,0.5141520500183105,9.5367431640625e-07,9.5367431640625e-07,1.9073486328125e-06,0.00017614364624023442,1206.3091286307053,534.643673774584,42,1514,1386.0,1494.0,1494.0,1494.0,905.8680821977962,1092756.9368903916,801.1589677765927,100.68184078961872,44.56849485620455,96.38608224926166,0.8844101956135151,0.11114404267931238,0.04919976289270895,0.15560165975103735,0.9573333333333334,1494,amazon
0.026098363615388462,0.26069217440381615,0.0,7.514888048171997,9.5367431640625e-07,1.1920928955078125e-06,0.00028705596923828125,0.006833171844482429,987.9154370034053,640.7765593235274,42,1514,97.0,1461.0,1503.0,1503.0,38.327454691547615,37864.28415082848,10.528086305737256,27.744987774727004,1.9468258767840587,27.67973104142698,0.2746878547105562,0.7238933030646992,0.05079455164585698,0.7729852440408627,0.9976479811838495,1503,indeed
9.69565133487477,18.21699241946531,0.00011539459228515625,58.00399398803711,0.0001595020294189453,0.0005831718444824219,3.5401434898376465,41.34536437988282,1292.0,0.0,1292,1292,1292.0,1292.0,1292.0,1292.0,0.10920602369468771,141.09418261353653,0.0,0.10920602369468771,0.0,0.10920602369468771,0.0,1.0,0.0,1.0,1.0,1292,Youtube
0.018162530423210352,0.09947257752466618,0.0,1.129197120666504,0.0,0.00013208389282226562,0.003715038299560547,0.016112613677978515,602.663179916318,558.4529227132393,54,1872,71.25,302.0,1242.0,1292.0,55.17383386062198,33251.23816261706,10.61923162170967,44.55460223891231,3.3473664894519612,43.515764362875494,0.19246861924686193,0.8075313807531381,0.060669456066945605,0.8493723849372385,0.9766839378238342,1292,indeed
0.008862754808250049,0.053319700605021454,0.0,0.6567308902740479,9.5367431640625e-07,8.106231689453125e-06,0.0002658367156982422,0.006812191009521485,597.8654390934844,626.1264344536901,54,1514,69.25,174.5,1490.0,1490.0,112.99177980012766,67553.88004415762,95.54687328707678,17.44490651305087,31.208777706834127,16.164546402001264,0.8456090651558074,0.15439093484419264,0.2762039660056657,0.4192634560906516,0.926605504587156,66,github
0.07250742321340446,0.2449521975116029,9.5367431640625e-07,2.0016770362854004,3.3974647521972656e-05,0.0009499788284301758,0.013760030269622803,0.12115833759307867,344.4371002132196,482.1536957673603,54,1514,73.0,83.0,404.0,1346.0,13.82116075463411,4760.520531906927,5.451843794471877,8.369316960162234,1.1198381848104397,8.015683849169463,0.39445628997867804,0.605543710021322,0.08102345415778252,0.6609808102345416,0.9577464788732394,66,nyt
0.0016307421673623908,0.021009025443199703,-0.00015616416931152344,0.8965697288513184,0.0,0.0,6.961822509765625e-05,0.0005974292755126956,946.5533470120544,540.829439708637,54,2895,118.0,1292.0,1292.0,1292.0,613.2963717216429,580517.7333634702,35.62750146061865,577.6688702610243,8.336678045972576,576.3318558574249,0.0580918184149782,0.9419081815850218,0.013593229033085406,0.9533213644524237,0.9976855003403676,1292,Youtube
